12685,26,102,1304,8243,12/08/13,17:15:14,12/08/13,17:45:57,734,95000
12687,32,105,551,27934,12/08/13,17:49:51,12/08/13,19:41:56,965,95000
12691,23,114,11,37646,12/08/13,20:01:51,12/08/13,20:50:48,705,95000
12694,26,102,1304,12465,12/08/13,20:53:55,12/08/13,21:46:42,734,95000
12695,23,114,11,26375,12/08/13,22:00:26,12/08/13,22:32:13,705,95000
12696,57,112,971,3335,12/08/13,22:37:06,12/08/13,23:18:10,985,25000
12699,27,132,1201,30088,12/08/13,23:26:12,12/08/13,23:58:35,912,45000
12700,53,106,302,18481,12/08/14,00:03:19,12/08/14,00:29:38,434,45000
12701,46,107,491,5235,12/08/14,00:33:26,12/08/14,01:56:41,949,45000
12704,23,114,11,37404,12/08/14,01:59:50,12/08/14,02:43:16,705,85000
12705,42,111,211,37653,12/08/14,02:46:59,12/08/14,03:23:31,12,65000
12707,32,105,551,23143,12/08/14,03:28:05,12/08/14,04:45:28,965,55000
12709,23,114,11,38432,12/08/14,04:51:10,12/08/14,06:45:43,705,85000
12712,53,106,302,19273,12/08/14,06:51:08,12/08/14,07:18:20,434,50000
12715,30,130,382,14592,12/08/14,07:25:11,12/08/14,08:25:54,824,50000
12717,19,114,11,60,12/08/14,08:29:40,12/08/14,08:42:30,625,500000
12718,23,114,11,9642,12/08/14,08:45:56,12/08/14,09:03:00,705,500000
12720,29,110,671,33,12/08/14,09:08:35,12/08/14,09:19:25,1046,50000
12721,23,114,11,46549,12/08/14,09:22:40,12/08/14,10:20:16,705,500000
12723,27,132,1201,25441,12/08/14,10:24:32,12/08/14,10:52:30,912,50000
12725,24,110,671,8514,12/08/14,10:58:31,12/08/14,11:56:22,1016,50000
12728,41,117,252,16483,12/08/14,11:59:38,12/08/14,12:18:47,941,50000
12729,57,104,521,1841,12/08/14,12:26:30,12/08/14,12:43:42,1068,50000
12731,57,104,521,9534,12/08/14,12:47:39,12/08/14,13:54:02,1068,50000
12733,57,104,521,1237,12/08/14,13:55:24,12/08/14,14:02:24,1068,5000
12735,46,107,491,2634,12/08/14,14:09:54,12/08/14,14:19:01,949,95000
12736,32,105,551,20790,12/08/14,14:22:34,12/08/14,15:50:53,965,95000
12742,23,114,11,30209,12/08/14,16:06:57,12/08/14,16:54:00,705,95000
12743,26,102,1304,294,12/08/14,16:58:19,12/08/14,17:10:45,734,95000
12744,24,110,673,0,12/08/14,17:12:55,12/08/14,17:13:09,1013,95000
12745,24,110,673,17322,12/08/14,17:16:18,12/08/14,18:10:53,1013,95000
12748,24,101,671,20789,12/08/14,18:13:59,12/08/14,19:19:29,1016,95000
12751,53,106,302,11431,12/08/14,20:12:37,12/08/14,20:30:30,434,95000
12753,43,114,11,32403,12/08/14,20:38:24,12/08/14,21:23:38,713,95000
12754,57,105,551,22448,12/08/14,21:28:55,12/08/14,23:04:24,1000,35000
12755,26,102,1304,4371,12/08/14,23:07:30,12/08/14,23:28:12,734,65000
12756,36,108,642,3124,12/08/14,23:31:20,12/08/15,00:20:23,1031,25000
12758,43,114,11,62250,12/08/15,00:37:44,12/08/15,01:36:01,713,85000
12765,53,106,302,1299,12/08/15,01:41:32,12/08/15,01:48:54,434,45000
12766,53,106,302,28251,12/08/15,01:52:56,12/08/15,02:45:21,434,45000
12769,26,102,1304,9370,12/08/15,02:48:34,12/08/15,03:46:25,734,55000
12771,43,114,11,48120,12/08/15,03:49:46,12/08/15,04:36:39,713,95000
12772,43,127,11,43020,12/08/15,04:46:54,12/08/15,05:29:28,713,85000
12775,42,111,211,32171,12/08/15,05:48:36,12/08/15,06:20:23,12,45000
12776,27,132,1201,11481,12/08/15,06:29:01,12/08/15,06:44:16,912,50000
12777,32,105,551,13438,12/08/15,06:50:43,12/08/15,07:55:47,965,20000
12780,43,114,11,28130,12/08/15,08:00:30,12/08/15,08:36:34,713,50000
12782,57,105,551,6446,12/08/15,08:40:35,12/08/15,09:42:18,1000,50000
12783,43,114,11,37313,12/08/15,09:45:39,12/08/15,10:23:11,713,500000
12788,41,117,252,15368,12/08/15,10:28:04,12/08/15,10:51:47,941,50000
12789,30,130,382,21763,12/08/15,10:55:17,12/08/15,11:42:51,824,500000
12791,24,101,671,17769,12/08/15,11:45:57,12/08/15,12:36:17,1016,50000
12794,57,108,642,5979,12/08/15,12:40:45,12/08/15,13:48:58,1034,50000
12796,43,114,11,42547,12/08/15,13:52:22,12/08/15,14:35:18,713,500000
12797,32,105,551,20127,12/08/15,14:39:21,12/08/15,15:29:39,965,38000
12798,57,116,591,7557,12/08/15,15:32:47,12/08/15,16:50:00,925,35000
12800,57,113,1362,10249,12/08/15,16:53:18,12/08/15,17:53:01,794,35000
12801,43,114,11,43600,12/08/15,18:05:33,12/08/15,18:47:07,713,95000
12804,43,127,11,39958,12/08/15,18:56:18,12/08/15,19:37:17,713,95000
12807,43,114,11,12165,12/08/15,20:40:38,12/08/15,21:06:22,713,95000
12808,32,105,551,29235,12/08/15,21:28:09,12/08/15,22:54:29,965,95000
12810,26,102,1304,20359,12/08/15,22:58:02,12/08/15,23:55:52,734,65000
12813,53,106,302,23825,12/08/16,00:07:24,12/08/16,00:39:47,434,45000
12814,43,114,11,31294,12/08/16,00:45:23,12/08/16,01:19:21,713,85000
12817,27,132,1201,33205,12/08/16,01:29:49,12/08/16,02:09:24,912,55000
12818,57,103,45,1501,12/08/16,02:26:56,12/08/16,02:40:39,996,5000
12820,57,108,642,7941,12/08/16,02:43:46,12/08/16,03:35:41,1034,12000
12822,57,104,1277,3680,12/08/16,03:47:46,12/08/16,04:07:05,917,12000
12824,43,114,11,26519,12/08/16,04:20:20,12/08/16,05:01:46,713,85000
12826,43,127,11,18748,12/08/16,05:15:56,12/08/16,05:39:09,713,85000
12828,30,130,382,17834,12/08/16,05:45:21,12/08/16,06:20:07,824,45000
12829,20,113,1362,29744,12/08/16,06:25:10,12/08/16,07:04:12,1067,50000
12833,57,118,1256,21318,12/08/16,07:25:46,12/08/16,10:06:04,992,50000
12837,24,101,671,14343,12/08/16,10:11:51,12/08/16,10:53:37,1016,500000
12840,43,114,11,34005,12/08/16,10:56:39,12/08/16,11:43:03,713,500000
12841,36,108,642,166,12/08/16,11:48:29,12/08/16,12:11:05,1031,20000
12842,53,106,302,13928,12/08/16,12:14:51,12/08/16,12:45:11,434,50000
12844,46,107,491,15953,12/08/16,12:48:23,12/08/16,13:11:35,949,30000
12846,40,114,11,27856,12/08/16,13:21:59,12/08/16,13:50:34,702,50000
12847,41,117,252,27842,12/08/16,13:56:07,12/08/16,14:27:09,941,50000
12848,32,105,551,6384,12/08/16,14:34:58,12/08/16,16:06:09,965,39000
12852,43,114,11,168,12/08/16,16:10:23,12/08/16,16:44:02,713,95000
12854,40,114,11,42184,12/08/16,16:49:28,12/08/16,17:29:18,702,95000
12855,40,127,11,31187,12/08/16,17:33:07,12/08/16,18:02:30,702,95000
12858,57,116,591,7271,12/08/16,18:45:30,12/08/16,19:24:27,925,35000
12859,32,105,551,18,12/08/16,19:29:53,12/08/16,19:38:52,965,65000
12862,40,114,11,31985,12/08/16,20:28:24,12/08/16,20:58:46,702,95000
12863,57,105,551,19662,12/08/16,21:09:30,12/08/16,22:15:30,1000,95000
12865,57,108,642,15165,12/08/16,22:19:27,12/08/16,23:19:54,1034,25000
12870,24,101,671,79,12/08/16,23:39:19,12/08/16,23:48:28,1016,25000
12872,24,101,671,9850,12/08/16,23:51:37,12/08/17,00:22:10,1016,25000
12873,40,114,11,43784,12/08/17,00:27:44,12/08/17,01:08:29,702,85000
12876,30,130,382,131,12/08/17,01:22:03,12/08/17,01:51:18,824,12000
12880,57,105,551,10040,12/08/17,02:22:14,12/08/17,02:57:27,1000,25000
12883,32,105,551,11120,12/08/17,03:08:43,12/08/17,03:51:26,965,25000
12885,53,106,302,28387,12/08/17,03:57:29,12/08/17,04:52:18,434,45000
12886,26,102,1304,32176,12/08/17,04:59:56,12/08/17,06:21:49,734,35000
12888,40,114,11,19652,12/08/17,06:36:35,12/08/17,06:58:53,702,50000
12890,24,101,671,12678,12/08/17,07:03:51,12/08/17,07:40:35,1016,50000
12892,50,133,372,3829,12/08/17,07:45:37,12/08/17,08:34:44,1017,50000
12894,40,114,11,4502,12/08/17,08:40:26,12/08/17,09:06:40,702,50000
12895,43,114,11,50017,12/08/17,09:33:32,12/08/17,10:46:35,713,50000
12898,32,105,551,17361,12/08/17,10:49:59,12/08/17,12:17:05,965,50000
12900,43,114,11,51527,12/08/17,12:20:32,12/08/17,13:43:17,713,500000
12904,46,107,491,244,12/08/17,13:50:06,12/08/17,14:06:44,949,50000
12905,40,114,11,83,12/08/17,14:33:07,12/08/17,14:52:19,702,95000
12908,57,111,1907,17921,12/08/17,15:22:24,12/08/17,16:13:25,476,95000
12911,33,109,611,3521,12/08/17,17:59:27,12/08/17,19:02:48,613,98000
12913,32,105,551,26980,12/08/17,20:50:41,12/08/17,22:55:23,965,32000
12915,53,106,302,28606,12/08/17,23:12:17,12/08/17,23:49:53,434,35000
12917,41,117,252,34869,12/08/17,23:57:26,12/08/18,00:35:54,941,45000
12920,30,130,382,39147,12/08/18,01:56:49,12/08/18,02:45:26,824,45000
12923,46,107,491,2945,12/08/18,02:50:13,12/08/18,03:26:32,949,45000
12927,36,108,642,52,12/08/18,03:46:03,12/08/18,04:24:47,1031,35000
12929,57,103,551,18172,12/08/18,04:29:43,12/08/18,06:29:29,1089,35000
12932,24,101,671,11327,12/08/18,06:49:30,12/08/18,07:21:06,1086,20000
12933,57,103,551,1127,12/08/18,07:51:05,12/08/18,08:02:07,1089,5000
12935,24,110,673,15489,12/08/18,08:05:38,12/08/18,08:47:23,1013,50000
12937,20,113,1362,22729,12/08/18,08:53:56,12/08/18,09:25:56,1067,50000
12939,46,107,491,1,12/08/18,09:33:06,12/08/18,09:33:55,949,40000
12940,32,103,551,14711,12/08/18,09:34:31,12/08/18,11:31:23,965,50000
12944,32,103,551,4,12/08/18,11:36:56,12/08/18,11:38:18,965,2000
12945,53,106,302,15099,12/08/18,11:50:38,12/08/18,12:19:32,434,50000
12946,33,109,611,32326,12/08/18,12:26:53,12/08/18,13:48:17,613,500000
12951,57,105,1935,0,12/08/20,21:58:49,12/08/18,13:48:17,201,20000
12953,57,105,1935,6057,12/08/20,22:19:17,12/08/20,22:48:30,604,20000
12954,57,105,1935,5870,12/08/20,22:53:17,12/08/20,23:19:27,604,15000
12956,36,108,642,828,12/08/20,23:54:21,12/08/21,01:03:57,1031,25000
12958,46,107,491,25143,12/08/21,01:15:57,12/08/21,01:55:46,949,25000
12960,26,102,1304,23011,12/08/21,02:03:07,12/08/21,02:50:48,734,45000
12962,32,103,551,6672,12/08/21,02:54:16,12/08/21,05:38:51,965,25000
12965,57,108,642,0,12/08/21,05:45:50,12/08/21,05:38:51,1034,25000
12967,57,108,642,0,12/08/21,06:54:01,12/08/21,05:38:51,1034,35000
12969,57,108,642,7194,12/08/21,08:30:35,12/08/21,09:49:52,1034,35000
12971,40,114,11,52547,12/08/21,10:02:37,12/08/21,11:03:04,702,95000
12973,40,127,11,35525,12/08/21,11:07:38,12/08/21,11:41:02,702,95000
12974,57,105,1907,2591,12/08/21,11:55:34,12/08/21,12:33:23,220,35000
12976,57,116,591,1897,12/08/21,12:49:20,12/08/21,13:15:39,925,35000
12977,33,109,611,36810,12/08/21,13:18:45,12/08/21,14:08:30,613,95000
12979,57,116,591,4351,12/08/21,14:16:36,12/08/21,15:16:50,925,20000
12981,32,103,551,169,12/08/21,15:31:22,12/08/21,16:25:08,965,50000
12984,57,103,551,10232,12/08/21,16:29:46,12/08/21,17:43:56,1007,500000
12985,57,103,551,22,12/08/21,17:49:16,12/08/21,17:51:20,1007,5000
12987,43,114,11,34439,12/08/21,17:52:18,12/08/21,18:40:56,713,520000
12992,53,106,302,10496,12/08/21,19:03:27,12/08/21,19:53:50,434,50000
12994,43,114,11,34509,12/08/21,19:56:56,12/08/21,20:41:16,713,50000
12997,57,108,642,427,12/08/21,20:58:52,12/08/21,21:05:37,1034,5000
12998,57,103,551,2610,12/08/21,21:07:32,12/08/21,21:23:27,1007,50000
13001,57,103,551,5351,12/08/21,21:26:28,12/08/21,22:00:58,1007,20000
13003,24,101,671,19696,12/08/21,22:07:18,12/08/21,23:00:59,1086,25000
13005,43,127,11,31849,12/08/21,23:29:22,12/08/22,00:09:46,713,75000
13008,43,114,11,21717,12/08/22,00:12:49,12/08/22,00:42:31,713,65000
13009,33,109,611,22877,12/08/22,00:45:40,12/08/22,01:22:24,613,55000
13012,53,106,302,20777,12/08/22,01:26:19,12/08/22,02:28:19,434,45000
13015,57,103,551,20052,12/08/22,03:39:43,12/08/22,05:48:07,1007,25000
13022,30,130,382,17,12/08/22,06:02:17,12/08/22,06:09:16,824,25000
13023,43,114,11,36957,12/08/22,06:14:11,12/08/22,07:04:30,713,95000
13024,30,130,382,28005,12/08/22,07:11:17,12/08/22,07:45:17,824,95000
13025,43,114,11,22773,12/08/22,07:50:20,12/08/22,08:17:47,713,95000
13028,24,101,671,10307,12/08/22,08:48:12,12/08/22,09:58:05,1086,35000
13029,43,127,11,34320,12/08/22,10:15:23,12/08/22,10:57:13,713,95000
13030,43,114,11,16456,12/08/22,11:04:06,12/08/22,11:27:10,713,95000
13031,36,108,642,0,12/08/22,11:41:58,12/08/22,13:00:51,1031,65000
13034,43,114,11,33710,12/08/22,13:05:43,12/08/22,13:46:08,713,95000
13036,53,106,302,1658,12/08/22,13:53:59,12/08/22,14:33:31,434,95000
13037,41,117,252,29952,12/08/22,14:39:03,12/08/22,15:18:23,941,50000
13039,53,106,302,48,12/08/22,15:22:02,12/08/22,16:13:54,434,50000
13042,46,107,491,18481,12/08/22,16:22:38,12/08/22,16:51:43,949,50000
13044,57,103,551,9536,12/08/22,17:02:42,12/08/22,17:55:43,1007,50000
13046,43,114,11,26480,12/08/22,17:59:13,12/08/22,18:33:07,713,50000
13048,57,108,642,8051,12/08/22,18:36:17,12/08/22,19:13:39,691,50000
13049,57,108,642,2767,12/08/22,19:21:44,12/08/22,19:39:58,691,5000
13051,33,109,611,26815,12/08/22,19:44:10,12/08/22,20:30:58,613,50000
13054,43,114,11,24141,12/08/22,20:35:23,12/08/22,21:10:13,713,50000
13056,41,117,252,22336,12/08/22,21:13:59,12/08/22,21:40:08,941,50000
13058,43,114,11,19774,12/08/22,21:43:11,12/08/22,22:11:47,713,50000
13059,43,127,11,28867,12/08/22,22:20:43,12/08/22,22:57:40,713,65000
13061,43,114,11,31867,12/08/22,23:01:09,12/08/22,23:41:38,713,55000
13064,41,117,252,16485,12/08/22,23:56:31,12/08/23,00:17:01,941,45000
13066,57,133,372,7291,12/08/23,00:37:04,12/08/23,01:11:52,1100,25000
13068,43,114,11,20239,12/08/23,01:33:10,12/08/23,01:59:59,713,55000
13069,57,103,551,6893,12/08/23,02:18:53,12/08/23,02:52:37,1007,25000
13071,57,106,302,27076,12/08/23,03:05:58,12/08/23,05:11:23,1102,40000
13073,57,105,302,6397,12/08/23,05:15:24,12/08/23,05:54:56,1102,25000
13074,57,103,551,11866,12/08/23,05:58:15,12/08/23,06:58:38,1007,35000
13076,43,114,11,40477,12/08/23,07:02:50,12/08/23,07:50:45,713,95000
13078,43,127,11,36402,12/08/23,08:03:32,12/08/23,08:52:09,713,95000
13080,24,101,671,21442,12/08/23,08:55:24,12/08/23,09:54:22,1086,75000
13082,35,111,12,19,12/08/23,10:23:58,12/08/23,10:31:47,1103,95000
13083,35,111,12,34440,12/08/23,10:35:09,12/08/23,11:35:58,1103,95000
13084,26,102,1304,561,12/08/23,11:44:39,12/08/23,12:31:04,734,95000
13085,43,114,11,32903,12/08/23,12:38:20,12/08/23,13:20:52,713,95000
13087,53,105,302,960,12/08/23,13:25:49,12/08/23,14:12:21,434,35000
13089,43,114,11,16974,12/08/23,14:28:10,12/08/23,14:52:55,713,50000
13090,24,110,673,18516,12/08/23,14:56:25,12/08/23,15:52:00,1013,50000
13093,43,114,11,20032,12/08/23,15:55:09,12/08/23,16:23:11,713,50000
13097,26,102,1304,20899,12/08/23,16:31:42,12/08/23,17:27:18,734,50000
13099,46,107,491,21802,12/08/23,17:30:19,12/08/23,18:05:43,949,50000
13101,43,114,11,50421,12/08/23,18:09:10,12/08/23,19:09:54,713,50000
13103,57,106,302,10190,12/08/23,19:43:48,12/08/23,20:34:09,1102,50000
13105,43,114,11,16841,12/08/23,20:37:18,12/08/23,21:01:54,713,50000
13107,24,101,671,13609,12/08/23,21:11:35,12/08/23,22:09:04,1086,50000
13109,57,103,551,15579,12/08/23,22:28:40,12/08/23,23:46:59,1106,25000
13112,43,114,11,29391,12/08/23,23:54:42,12/08/24,00:31:58,713,65000
13113,33,109,611,31492,12/08/24,00:36:50,12/08/24,01:35:46,613,45000
13114,24,110,671,6870,12/08/24,01:39:22,12/08/24,02:07:41,1086,35000
13116,42,130,211,41755,12/08/24,02:12:00,12/08/24,03:11:40,12,65000
13119,24,101,671,3858,12/08/24,03:14:52,12/08/24,04:06:13,1086,15000
13120,20,113,1362,34599,12/08/24,04:11:08,12/08/24,05:00:30,1067,45000
13122,43,114,11,20738,12/08/24,05:05:55,12/08/24,06:22:32,713,85000
13124,40,114,11,32002,12/08/24,06:29:42,12/08/24,07:00:44,702,95000
13126,57,116,591,6584,12/08/24,07:04:01,12/08/24,08:08:49,971,95000
13128,57,133,372,18228,12/08/24,08:12:51,12/08/24,10:08:56,916,45000
13129,53,106,302,12590,12/08/24,10:13:23,12/08/24,11:45:11,434,38000
13132,40,114,11,19426,12/08/24,11:50:41,12/08/24,12:06:57,702,95000
13133,32,103,551,19753,12/08/24,12:14:06,12/08/24,16:44:03,965,95000
13140,57,101,671,9040,12/08/24,16:48:25,12/08/24,17:39:18,1107,50000
13143,41,117,252,21520,12/08/24,17:42:32,12/08/24,18:07:58,941,50000
13145,40,114,11,30198,12/08/24,18:11:02,12/08/24,18:47:37,702,50000
13147,57,108,642,8098,12/08/24,19:15:12,12/08/24,19:53:19,691,50000
13149,57,106,302,11066,12/08/24,19:56:22,12/08/24,20:48:24,1102,50000
13153,40,114,11,38247,12/08/24,20:51:33,12/08/24,21:29:50,702,500000
13155,42,130,211,19845,12/08/24,21:33:42,12/08/24,22:05:08,12,50000
13156,40,127,11,43554,12/08/24,22:23:12,12/08/24,23:06:56,702,75000
13157,40,114,11,22006,12/08/24,23:27:40,12/08/24,23:49:34,702,75000
13158,32,103,551,13403,12/08/25,00:06:55,12/08/25,01:03:08,965,45000
13161,57,101,671,378,12/08/25,01:06:12,12/08/25,01:14:16,1107,12000
13162,57,106,302,12035,12/08/25,01:22:46,12/08/25,02:07:48,1102,25000
13164,40,114,11,41293,12/08/25,02:10:55,12/08/25,02:53:48,702,85000
13165,41,117,252,37365,12/08/25,02:57:47,12/08/25,03:35:32,941,65000
13167,33,109,611,33554,12/08/25,03:38:36,12/08/25,04:16:22,613,65000
13169,35,111,12,3766,12/08/25,04:19:28,12/08/25,04:30:01,1103,65000
13170,40,114,11,28038,12/08/25,04:33:22,12/08/25,05:04:40,702,85000
13171,40,127,11,21763,12/08/25,05:07:50,12/08/25,05:30:35,702,85000
13173,32,103,551,12868,12/08/25,05:34:18,12/08/25,06:54:07,965,35000
13175,57,108,642,9860,12/08/25,07:53:23,12/08/25,10:12:28,691,95000
13176,2,114,11,47671,12/08/25,10:18:23,12/08/25,11:25:08,975,95000
13181,40,114,11,456,12/08/25,13:44:28,12/08/25,13:51:14,702,35000
13183,40,127,11,27394,12/08/25,13:54:17,12/08/25,14:24:53,702,95000
13185,26,102,1304,30915,12/08/26,21:49:30,12/08/26,23:00:26,734,95000
13187,41,117,252,29818,12/08/26,23:03:29,12/08/26,23:35:51,941,95000
13188,40,114,11,29470,12/08/26,23:39:15,12/08/27,00:28:39,702,95000
13189,57,108,642,5358,12/08/27,00:32:55,12/08/27,01:31:01,691,35000
13192,53,106,302,24373,12/08/27,03:56:19,12/08/27,04:53:23,434,95000
13194,40,127,11,12690,12/08/27,04:57:00,12/08/27,05:39:34,702,30000
13196,32,103,551,57,12/08/27,05:50:37,12/08/27,10:33:08,965,35000
13200,40,114,11,46981,12/08/27,10:37:00,12/08/27,11:26:18,702,85000
13201,41,117,252,30325,12/08/27,11:31:53,12/08/27,12:11:27,941,65000
13203,24,101,671,19418,12/08/27,12:15:06,12/08/27,13:19:08,1086,30000
13204,32,103,551,18471,12/08/27,13:26:35,12/08/27,15:33:00,965,18000
13210,40,114,11,56464,12/08/27,15:41:34,12/08/27,16:45:18,702,500000
13212,52,132,1201,25033,12/08/27,16:48:21,12/08/27,17:27:02,532,50000
13213,24,110,673,14213,12/08/27,17:34:04,12/08/27,18:14:50,1013,20000
13215,40,114,11,0,12/08/27,18:17:27,12/08/27,18:17:42,702,50000
13216,40,114,11,43980,12/08/27,18:18:19,12/08/27,19:24:40,702,50000
13219,33,109,611,21926,12/08/27,19:45:32,12/08/27,20:12:29,613,50000
13220,53,106,302,365,12/08/27,20:17:51,12/08/27,20:40:35,434,50000
13221,42,130,211,21339,12/08/27,20:43:50,12/08/27,21:11:52,12,50000
13222,40,114,11,29397,12/08/27,21:15:33,12/08/27,21:44:26,702,50000
13224,20,113,1362,18597,12/08/27,22:03:06,12/08/27,22:31:43,1067,95000
13226,40,114,11,26897,12/08/27,22:36:55,12/08/27,23:21:09,702,95000
13229,53,106,302,19729,12/08/27,23:26:29,12/08/28,00:37:11,434,95000
13231,40,114,11,16739,12/08/28,00:41:15,12/08/28,01:18:22,702,95000
13233,46,107,491,22836,12/08/28,01:21:42,12/08/28,02:04:33,949,95000
13234,44,114,11,48989,12/08/28,02:41:10,12/08/28,03:55:06,740,95000
13241,41,117,252,24120,12/08/28,04:03:22,12/08/28,04:31:33,941,95000
13242,32,103,551,11000,12/08/28,04:36:43,12/08/28,05:19:45,965,95000
13244,26,102,1304,20173,12/08/28,05:26:14,12/08/28,07:07:55,734,25000
13245,40,114,11,29191,12/08/28,07:11:13,12/08/28,07:42:01,702,65000
13247,24,101,671,12241,12/08/28,07:51:21,12/08/28,08:21:26,1086,25000
13249,24,110,671,10025,12/08/28,08:24:35,12/08/28,08:49:35,1086,15000
13251,57,116,591,11607,12/08/28,09:25:50,12/08/28,11:07:07,971,12000
13255,40,114,11,30711,12/08/28,11:17:21,12/08/28,11:48:13,702,45000
13256,53,106,302,17976,12/08/28,11:56:11,12/08/28,12:22:11,434,45000
13258,24,101,671,15380,12/08/28,12:26:00,12/08/28,13:00:01,1086,22000
13259,57,104,1212,8833,12/08/28,13:27:22,12/08/28,14:35:04,1116,45000
13262,43,114,11,29,12/08/28,14:37:24,12/08/28,14:38:55,713,500000
13263,43,114,11,40147,12/08/28,14:40:49,12/08/28,15:31:20,713,50000
13265,57,105,1902,9913,12/08/28,15:37:46,12/08/28,16:45:59,212,50000
13268,33,109,611,21177,12/08/28,16:51:25,12/08/28,17:27:35,613,50000
13269,42,130,211,29703,12/08/28,17:32:29,12/08/28,18:11:21,12,50000
13272,44,114,11,43814,12/08/28,18:15:07,12/08/28,19:01:03,740,50000
13273,41,117,252,19265,12/08/28,19:18:23,12/08/28,19:41:09,941,95000
13274,57,104,1212,9738,12/08/28,20:05:43,12/08/28,20:56:55,1116,52000
13276,44,114,11,16634,12/08/28,21:00:11,12/08/28,21:21:14,740,500000
13279,24,101,671,12641,12/08/28,21:29:33,12/08/28,22:00:12,1086,20000
13280,44,114,11,24691,12/08/28,22:08:00,12/08/28,22:38:03,740,95000
13284,32,103,551,15106,12/08/28,23:27:05,12/08/29,00:17:00,965,95000
13285,44,114,11,56332,12/08/29,00:20:03,12/08/29,01:20:57,740,95000
13287,42,130,211,22865,12/08/29,01:29:47,12/08/29,02:00:06,12,95000
13288,53,106,302,24249,12/08/29,02:03:35,12/08/29,02:37:39,434,95000
13289,33,109,611,24825,12/08/29,02:44:09,12/08/29,03:15:55,613,95000
13291,44,114,11,22793,12/08/29,03:20:55,12/08/29,03:50:04,740,95000
13293,20,113,1362,3927,12/08/29,04:00:56,12/08/29,04:11:54,1067,95000
13294,44,127,11,43489,12/08/29,04:15:08,12/08/29,05:31:09,740,95000
13298,44,114,11,45041,12/08/29,05:34:44,12/08/29,06:19:22,740,95000
13299,24,110,673,10817,12/08/29,06:25:06,12/08/29,06:55:51,1013,25000
13302,57,104,1212,14490,12/08/29,06:58:59,12/08/29,09:42:12,1116,35000
13304,44,114,11,54393,12/08/29,09:45:45,12/08/29,10:48:11,740,65000
13305,20,113,1362,25029,12/08/29,10:51:24,12/08/29,11:25:31,1067,25000
13307,44,114,11,25294,12/08/29,11:36:22,12/08/29,12:22:11,740,45000
13308,24,110,673,2939,12/08/29,12:25:33,12/08/29,12:45:15,1013,25000
13309,57,111,1907,4827,12/08/29,12:48:21,12/08/29,13:56:05,476,25000
13311,24,101,671,15414,12/08/29,15:12:20,12/08/29,16:31:44,1086,52000
13314,24,110,673,6494,12/08/29,16:38:38,12/08/29,17:15:10,1013,30000
13317,53,106,302,9931,12/08/29,17:19:27,12/08/29,17:38:37,434,50000
13319,57,112,1935,8821,12/08/29,17:41:51,12/08/29,18:17:35,201,50000
13321,57,133,372,9126,12/08/29,18:24:23,12/08/29,19:37:12,1123,50000
13323,57,133,372,4986,12/08/29,19:57:21,12/08/29,21:39:39,1123,50000
13327,7,130,211,36,12/08/29,22:57:49,12/08/29,22:58:21,1124,95000
13328,44,114,11,33604,12/08/29,23:01:50,12/08/29,23:55:54,740,95000
13331,53,106,302,29101,12/08/29,23:59:07,12/08/30,01:03:44,434,95000
13334,44,114,11,50036,12/08/30,01:14:52,12/08/30,02:43:33,740,95000
13337,32,103,551,10297,12/08/30,02:47:02,12/08/30,03:26:02,965,95000
13338,57,111,1917,7953,12/08/30,03:59:22,12/08/30,04:51:37,161,95000
13342,41,117,252,27189,12/08/30,05:33:25,12/08/30,06:03:35,941,95000
13343,44,114,11,23618,12/08/30,06:15:46,12/08/30,06:44:58,740,65000
13345,46,107,491,17161,12/08/30,06:56:05,12/08/30,07:34:53,949,35000
13349,36,108,642,9080,12/08/30,07:39:25,12/08/30,09:17:48,1031,40000
13353,35,118,1256,9670,12/08/30,09:21:44,12/08/30,09:42:09,1126,15000
13355,36,108,642,8323,12/08/30,09:52:02,12/08/30,10:43:36,1031,10000
13357,57,105,1902,1882,12/08/30,10:53:56,12/08/30,11:21:36,212,4000
13358,32,103,551,20328,12/08/30,11:25:56,12/08/30,12:21:05,965,35000
13360,44,127,11,39306,12/08/30,12:36:59,12/08/30,13:20:43,740,65000
13362,24,110,673,15836,12/08/30,13:23:52,12/08/30,14:18:17,1013,25000
13363,24,101,671,18163,12/08/30,14:29:12,12/08/30,15:22:50,1086,50000
13366,57,116,591,5106,12/08/30,15:51:22,12/08/30,16:37:51,971,50000
13368,53,106,302,15298,12/08/30,17:17:23,12/08/30,17:42:06,434,50000
13371,24,110,673,13,12/08/30,17:48:13,12/08/30,18:14:15,1013,50000
13374,33,109,611,27170,12/08/30,18:57:15,12/08/30,19:30:16,613,50000
13376,26,102,1304,27681,12/08/30,19:57:29,12/08/30,20:57:54,734,52000
13378,57,133,372,0,12/08/30,20:59:39,12/08/30,20:59:54,1127,50000
13379,57,133,372,13168,12/08/30,21:01:30,12/08/30,22:42:55,1127,30000
13383,46,107,491,21956,12/08/30,22:50:04,12/08/30,23:25:59,1129,95000
13385,53,106,302,4836,12/08/30,23:29:04,12/08/30,23:40:17,434,65000
13388,41,117,252,16447,12/08/30,23:45:51,12/08/31,00:05:22,941,95000
13389,26,102,1304,858,12/08/31,00:09:12,12/08/31,00:30:07,734,35000
13392,33,109,611,4926,12/08/31,01:27:17,12/08/31,01:41:53,613,95000
13396,13,114,11,1,12/08/31,02:59:13,12/08/31,03:00:45,1069,95000
